"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72572024127","2009-11-10","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  46.3","24","  33.0","24","1021.7","24","876.1","24"," 10.0","24","  4.7","24"," 13.0"," 18.1","  62.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-11","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  48.3","24","  34.5","24","1018.5","24","873.6","24"," 10.0","24","  4.8","24"," 11.1"," 15.9","  62.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-12","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  56.2","24","  32.6","24","1004.9","24","862.8","24"," 10.0","24"," 12.0","24"," 18.1"," 24.1","  62.1"," ","  39.9"," "," 0.00","G","999.9","010000"
"72572024127","2009-11-13","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  37.9","24","  26.4","24","1008.9","24","864.7","24"," 10.0","24","  5.5","24"," 12.0","999.9","  45.0","*","  28.0","*"," 0.01","G","999.9","010000"
"72572024127","2009-11-14","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  32.6","24","  23.1","24","1013.0","22","867.1","24","  8.6","24","  6.7","24"," 22.0"," 27.0","  39.0","*","  28.4","*"," 0.00","G","999.9","101000"
"72572024127","2009-11-15","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  26.7","24","  20.8","24","1027.6","24","878.5","24"," 10.0","24","  3.0","24","  7.0","999.9","  37.9"," ","  19.0"," "," 0.02","G","999.9","000000"
"72572024127","2009-11-16","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  30.1","24","  20.2","24","1032.6","24","883.0","24"," 10.0","24","  4.6","24","  8.0","999.9","  44.1"," ","  19.0"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-17","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  33.4","24","  23.6","24","1026.4","24","878.3","24"," 10.0","24","  2.4","24","  6.0","999.9","  50.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-18","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  35.0","24","  28.4","24","1016.1","24","869.9","24"," 10.0","24","  3.0","24","  8.0","999.9","  50.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-19","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  36.9","24","  28.9","24","1022.3","24","875.3","24"," 10.0","24","  2.2","24","  7.0","999.9","  48.9"," ","  26.2"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-20","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  38.6","24","  23.8","24","1020.7","24","874.1","24"," 10.0","24","  9.0","24"," 24.1"," 32.1","  57.0"," ","  28.2"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-21","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  46.9","24","  21.2","24","1010.1","24","866.4","24"," 10.0","24"," 12.2","24"," 24.1"," 32.1","  57.0"," ","  30.2"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-22","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  35.9","24","  21.0","24","1016.1","24","870.3","24","  9.9","24","  8.3","24"," 22.0"," 26.0","  54.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-23","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  31.8","24","  25.3","24","1027.3","19","878.1","23","  8.3","24","  5.1","24"," 22.9"," 28.9","  50.0"," ","  26.1"," "," 0.16","G","  1.2","101000"
"72572024127","2009-11-24","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  30.0","24","  20.9","24","1033.0","24","883.6","24"," 10.0","24","  4.6","24","  8.0","999.9","  39.9"," ","  23.0"," "," 0.00","G","  1.2","000000"
"72572024127","2009-11-25","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  31.5","24","  22.7","24","1032.6","24","883.4","24"," 10.0","24","  3.1","24","  7.0","999.9","  42.1"," ","  23.0"," "," 0.00","G","  1.2","000000"
"72572024127","2009-11-26","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  33.1","24","  25.1","24","1029.4","24","880.8","24"," 10.0","24","  1.8","24","  6.0","999.9","  46.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-27","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  31.3","24","  26.8","24","1019.6","23","872.5","24","  9.5","24","  2.9","24","  7.0","999.9","  46.9"," ","  23.0"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-28","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  35.7","24","  30.2","24","1012.8","24","866.9","24"," 10.0","24","  4.2","24"," 13.0","999.9","  48.0"," ","  24.3"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-29","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  36.7","24","  23.2","24","1019.8","24","873.3","24"," 10.0","24","  7.6","24"," 15.0"," 19.0","  48.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72572024127","2009-11-30","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  33.1","24","  22.5","24","1026.1","24","878.3","24"," 10.0","24","  3.6","24","  9.9","999.9","  46.0"," ","  23.0"," "," 0.00","G","999.9","000000"
"72572024127","2009-12-01","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  32.4","24","  23.6","24","1019.1","24","872.0","24"," 10.0","24","  3.2","24","  6.0","999.9","  45.0","*","  24.1","*"," 0.00","G","999.9","000000"
"72572024127","2009-12-02","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  31.2","24","  18.0","24","1017.7","24","870.9","24"," 10.0","24","  5.1","24","  9.9","999.9","  39.9"," ","  21.9"," "," 0.00","G","999.9","000000"
"72572024127","2009-12-03","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  23.3","24","   9.0","24","1022.8","24","873.9","24"," 10.0","24","  3.6","24","  8.9","999.9","  36.0"," ","  15.1"," "," 0.00","G","999.9","000000"
"72572024127","2009-12-04","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  22.8","24","   3.2","24","1027.6","24","877.5","24"," 10.0","24","  7.1","24"," 13.0"," 15.9","  35.1"," ","  15.1"," "," 0.00","G","999.9","000000"
"72572024127","2009-12-05","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  22.8","24","  11.0","24","1012.8","21","865.1","22","  8.2","24","  4.8","24"," 14.0","999.9","  35.1"," ","  15.1"," "," 0.00","G","  1.2","101000"
"72572024127","2009-12-06","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  18.7","24","  13.2","24","1012.1","22","864.0","24","  8.5","24","  2.8","24","  7.0","999.9","  28.0"," ","  10.9"," "," 0.06","G","  1.2","001000"
"72572024127","2009-12-07","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  19.6","24","  13.4","24","1008.5","20","860.7","24","  9.3","24","  3.9","24"," 11.1","999.9","  24.1"," ","  10.9"," "," 0.03","G","  1.2","001000"
"72572024127","2009-12-08","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  18.9","24","  14.2","24","1004.5"," 8","857.8","21","  4.9","24","  8.1","24"," 18.1"," 21.0","  24.1"," ","  12.0"," "," 0.12","G","  3.9","101000"
"72572024127","2009-12-09","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  11.2","24","   4.6","24","1020.9","23","870.0","24","  9.5","24","  6.6","24"," 11.1","999.9","  21.9"," ","   1.9"," "," 0.03","G","  3.9","001000"
"72572024127","2009-12-10","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  13.0","24","   4.5","24","1023.5","24","872.3","24"," 10.0","24","  6.4","24","  9.9"," 18.1","  23.0"," ","   1.9"," "," 0.00","G","  3.1","000000"
"72572024127","2009-12-11","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  10.6","24","   4.7","24","1023.3","24","871.8","24"," 10.0","24","  2.8","24","  6.0","999.9","  23.0"," ","  -0.0"," "," 0.00","G","  3.1","000000"
"72572024127","2009-12-12","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  21.5","24","  16.9","24","1016.7","20","867.8","24","  8.2","24","  3.2","24","  9.9","999.9","  37.9"," ","   3.0"," "," 0.05","G","  3.1","001000"
"72572024127","2009-12-13","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  35.4","24","  32.3","24","1006.1","15","860.3","24","  7.8","24","  7.3","24"," 15.0"," 22.9","  39.9"," ","  19.0"," "," 0.25","G","  2.0","111000"
"72572024127","2009-12-14","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  36.1","24","  30.4","24","1016.1","24","870.0","24"," 10.0","24","  4.8","24","  9.9","999.9","  41.0"," ","  33.1"," "," 0.30","G","  2.0","011000"
"72572024127","2009-12-15","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  31.6","24","  22.4","24","1025.7","24","877.7","24"," 10.0","24"," 10.5","24"," 18.1","999.9","  41.0"," ","  27.0"," "," 0.00","G","  1.2","000000"
"72572024127","2009-12-16","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  34.7","24","  27.7","24","1026.4","24","878.6","24"," 10.0","24","  3.7","24","  8.0","999.9","  44.1"," ","  27.1"," "," 0.00","G","  1.2","000000"
"72572024127","2009-12-17","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  33.0","24","  28.5","24","1027.2","24","879.1","24","  9.7","24","  2.2","24","  6.0","999.9","  44.1"," ","  27.0"," "," 0.00","G","  1.2","000000"
"72572024127","2009-12-18","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  30.1","24","  26.8","24","1028.3","24","879.5","24","  7.2","24","  2.4","24","  7.0","999.9","  41.0"," ","  23.0"," "," 0.00","G","999.9","000000"
"72572024127","2009-12-19","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  26.2","24","  23.7","24","1029.2","23","879.8","18","  4.5","24","  2.2","24","  8.9","999.9","  37.0"," ","  19.0"," "," 0.00","G","999.9","100000"
"72572024127","2009-12-20","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  25.1","24","  23.6","24","1027.2","19","877.2","13","  0.5","24","  2.0","24","  8.0","999.9","  35.1"," ","  19.9"," "," 0.00","G","999.9","101000"
"72572024127","2009-12-21","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  25.3","24","  24.0","24","1021.3","12","872.3","21","  1.0","24","  2.5","24","  7.0","999.9","  28.9"," ","  23.0"," "," 0.00","G","999.9","101000"
"72572024127","2009-12-22","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  25.7","24","  24.3","24","1010.2","13","862.9","12","  0.8","24","  2.7","24","  8.0","999.9","  28.9"," ","  23.0"," "," 0.00","G","  1.2","101000"
"72572024127","2009-12-23","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  28.1","24","  23.5","24","1015.8","19","867.9","24","  7.7","24","  5.9","24"," 14.0"," 18.1","  30.9"," ","  21.0"," "," 0.13","G","  2.0","001000"
"72572024127","2009-12-24","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  22.4","24","  17.2","24","1028.0","24","878.1","24"," 10.0","24","  2.1","24","  8.0","999.9","  30.9"," ","  14.0"," "," 0.01","G","  2.0","001000"
"72572024127","2009-12-25","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  18.3","24","  14.2","24","1027.6","24","877.0","24","  9.8","24","  2.3","24","  6.0","999.9","  28.9"," ","   6.1"," "," 0.00","G","  2.0","000000"
"72572024127","2009-12-26","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  18.6","24","  13.3","24","1027.4","22","876.7","24","  7.6","24","  3.3","24","  8.0","999.9","  26.1"," ","  12.0"," "," 0.00","G","  2.0","000000"
"72572024127","2009-12-27","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  15.5","24","  11.4","24","1029.2","21","877.6","24","  4.3","24","  2.3","24","  7.0","999.9","  26.1"," ","  10.0"," "," 0.00","G","  1.2","000000"
"72572024127","2009-12-28","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  16.3","24","  12.3","24","1032.3","17","881.0","24","  3.5","24","  2.3","24","  6.0","999.9","  24.1"," ","   9.0"," "," 0.00","G","  1.2","000000"
"72572024127","2009-12-29","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  16.2","24","  12.8","24","1025.4","18","874.5","18","  4.2","24","  2.1","24","  6.0","999.9","  23.0"," ","   9.0"," "," 0.00","G","  2.0","101000"
"72572024127","2009-12-30","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  22.5","24","  19.9","24","1019.7","14","870.9","18","  2.2","24","  2.0","24","  6.0","999.9","  28.0"," ","  10.9"," "," 0.10","G","  5.9","101000"
"72572024127","2009-12-31","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  25.8","24","  21.9","24","1029.5","19","879.4","22","  4.5","24","  5.0","24"," 13.0","999.9","  30.9"," ","  21.0"," "," 0.21","G","  5.9","001000"
